ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Evenki_Khamnigan-1_firen-1-1,Evenki_Khamnigan-1_firen-1,toɣo,1_firen-1,false,expert,Oskolskaya2021,,,
Jurchen-1_firen-1-1,Jurchen-1_firen-1,ta,1_firen-1,false,expert,Oskolskaya2021,,,
Udihe-1_firen-1-1,Udihe-1_firen-1,thoː,1_firen-1,false,expert,Oskolskaya2021,,,
Xibe-1_firen-1-1,Xibe-1_firen-1,thuɑ,1_firen-1,false,expert,Oskolskaya2021,,,
Ulcha-1_firen-1-1,Ulcha-1_firen-1,tawa,1_firen-1,false,expert,Oskolskaya2021,,,
Even-1_firen-1-1,Even-1_firen-1,toˁɣ,1_firen-1,false,expert,Oskolskaya2021,,,
Negidal-1_firen-1-1,Negidal-1_firen-1,toɣʷo,1_firen-1,false,expert,Oskolskaya2021,,,
Kur_Urmi-1_firen-1-1,Kur_Urmi-1_firen-1,toː,1_firen-1,false,expert,Oskolskaya2021,,,
Evenki_StonyTunguska-1_firen-1-1,Evenki_StonyTunguska-1_firen-1,towo,1_firen-1,false,expert,Oskolskaya2021,,,
Evenki_Strelka_Chun-1_firen-1-1,Evenki_Strelka_Chun-1_firen-1,toγo,1_firen-1,false,expert,Oskolskaya2021,,,
Nanai_Najkhin-1_firen-1-1,Nanai_Najkhin-1_firen-1,tawa,1_firen-1,false,expert,Oskolskaya2021,,,
Manchu-1_firen-1-1,Manchu-1_firen-1,tuwa,1_firen-1,false,expert,Oskolskaya2021,,,
Nanai_Bikin-1_firen-1-1,Nanai_Bikin-1_firen-1,tao,1_firen-1,false,expert,Oskolskaya2021,,,
Solon-1_firen-1-1,Solon-1_firen-1,tͻɣ,1_firen-1,false,expert,Oskolskaya2021,,,
Hezhe-1_firen-1-1,Hezhe-1_firen-1,tho,1_firen-1,false,expert,Oskolskaya2021,,,
Hezhe-1_firen-2-1,Hezhe-1_firen-2,thua,1_firen-1,false,expert,Oskolskaya2021,,,
Oroch-1_firen-1-1,Oroch-1_firen-1,tɔː,1_firen-1,false,expert,Oskolskaya2021,,,
Orok-1_firen-1-1,Orok-1_firen-1,tɑwɑ,1_firen-1,false,expert,Oskolskaya2021,,,
Evenki_Tutonchany-1_firen-1-1,Evenki_Tutonchany-1_firen-1,toγo,1_firen-1,false,expert,Oskolskaya2021,,,
Evenki_Chiringda-1_firen-1-1,Evenki_Chiringda-1_firen-1,toγo,1_firen-1,false,expert,Oskolskaya2021,,,
Oroqen-1_firen-1-1,Oroqen-1_firen-1,tɔɣɔ,1_firen-1,false,expert,Oskolskaya2021,,,
Evenki_Teteya-1_firen-1-1,Evenki_Teteya-1_firen-1,toγo,1_firen-1,false,expert,Oskolskaya2021,,,
Evenki_Khamnigan-2_nosen-1-1,Evenki_Khamnigan-2_nosen-1,oŋokto,2_nosen-2,false,expert,Oskolskaya2021,,,
Even-2_nosen-1-1,Even-2_nosen-1,oˁŋaˁt,2_nosen-2,false,expert,Oskolskaya2021,,,
Negidal-2_nosen-1-1,Negidal-2_nosen-1,oŋɣokto,2_nosen-2,false,expert,Oskolskaya2021,,,
Evenki_StonyTunguska-2_nosen-1-1,Evenki_StonyTunguska-2_nosen-1,oŋokto,2_nosen-2,false,expert,Oskolskaya2021,,,
Evenki_Strelka_Chun-2_nosen-1-1,Evenki_Strelka_Chun-2_nosen-1,oŋokto,2_nosen-2,false,expert,Oskolskaya2021,,,
Evenki_Tutonchany-2_nosen-1-1,Evenki_Tutonchany-2_nosen-1,oŋoktɒ,2_nosen-2,false,expert,Oskolskaya2021,,,
Evenki_Chiringda-2_nosen-1-1,Evenki_Chiringda-2_nosen-1,oŋoktɒ,2_nosen-2,false,expert,Oskolskaya2021,,,
Oroqen-2_nosen-1-1,Oroqen-2_nosen-1,ɔŋɔktɔ,2_nosen-2,false,expert,Oskolskaya2021,,,
Evenki_Teteya-2_nosen-1-1,Evenki_Teteya-2_nosen-1,oŋokto,2_nosen-2,false,expert,Oskolskaya2021,,,
Xibe-2_nosen-1-1,Xibe-2_nosen-1,ovur,2_nosen-3,false,expert,Oskolskaya2021,,,
Kur_Urmi-2_nosen-1-1,Kur_Urmi-2_nosen-1,oforo,2_nosen-3,false,expert,Oskolskaya2021,,,
Nanai_Najkhin-2_nosen-1-1,Nanai_Najkhin-2_nosen-1,opworwo,2_nosen-3,false,expert,Oskolskaya2021,,,
Manchu-2_nosen-1-1,Manchu-2_nosen-1,oforo,2_nosen-3,false,expert,Oskolskaya2021,,,
Nanai_Bikin-2_nosen-1-1,Nanai_Bikin-2_nosen-1,oforo,2_nosen-3,false,expert,Oskolskaya2021,,,
Hezhe-2_nosen-1-1,Hezhe-2_nosen-1,ɔfʋrə,2_nosen-3,false,expert,Oskolskaya2021,,,
Udihe-2_nosen-1-1,Udihe-2_nosen-1,ŋø,2_nosen-4,false,expert,Oskolskaya2021,,,
Ulcha-2_nosen-1-1,Ulcha-2_nosen-1,waksa,2_nosen-4,false,expert,Oskolskaya2021,,,
Solon-2_nosen-1-1,Solon-2_nosen-1,nɪːnsa,2_nosen-4,false,expert,Oskolskaya2021,,,
Oroch-2_nosen-1-1,Oroch-2_nosen-1,ŋiksɔ,2_nosen-4,false,expert,Oskolskaya2021,,,
Jurchen-2_nosen-1-1,Jurchen-2_nosen-1,suŋgi,2_nosen-5,false,expert,Oskolskaya2021,,,
Orok-2_nosen-1-1,Orok-2_nosen-1,xuriɣɑ,2_nosen-6,false,expert,Oskolskaya2021,,,
Orok-2_nosen-2-1,Orok-2_nosen-2,xurɛː,2_nosen-6,false,expert,Oskolskaya2021,,,
Evenki_Khamnigan-3_gov-1-1,Evenki_Khamnigan-3_gov-1,nənə-,3_gov-7,false,expert,Oskolskaya2021,,,
Jurchen-3_gov-1-1,Jurchen-3_gov-1,gəniə,3_gov-7,false,expert,Oskolskaya2021,,,
Udihe-3_gov-1-1,Udihe-3_gov-1,ŋənə-,3_gov-7,false,expert,Oskolskaya2021,,,
Xibe-3_gov-1-1,Xibe-3_gov-1,gɘnɘ-,3_gov-7,false,expert,Oskolskaya2021,,,
Ulcha-3_gov-1-1,Ulcha-3_gov-1,ŋənə-,3_gov-7,false,expert,Oskolskaya2021,,,
Even-3_gov-1-1,Even-3_gov-1,ŋen-,3_gov-7,false,expert,Oskolskaya2021,,,
Negidal-3_gov-1-1,Negidal-3_gov-1,ŋənə-,3_gov-7,false,expert,Oskolskaya2021,,,
Kur_Urmi-3_gov-1-1,Kur_Urmi-3_gov-1,ənə-,3_gov-7,false,expert,Oskolskaya2021,,,
